time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
10.491,-5.67719,-26.3,0.000,0.205,1.0000,-1.5000,-1.5000,-1.4959,0.000,39.7,41.0,18.45,4.145,76.75,-2.22,0
10.522,-5.66897,-23.3,0.000,0.281,1.0000,-1.5000,-1.5000,-1.5041,0.000,39.7,41.0,18.40,4.383,80.54,-2.62,0
10.554,-5.66085,-20.4,0.000,0.247,1.0000,-1.5000,-1.5000,-1.5010,0.000,39.8,41.0,18.35,4.526,83.39,-2.28,0
10.586,-5.65400,-17.9,0.000,0.167,1.0000,-1.5000,-1.5000,-1.5051,0.000,39.8,41.0,18.37,4.556,83.44,-1.43,0
10.617,-5.64960,-16.3,0.000,0.133,1.0000,-1.5000,-1.5000,-1.5033,0.000,39.8,41.0,18.38,4.463,82.00,-1.04,0
10.648,-5.64636,-15.2,0.000,0.094,1.0000,-1.5000,-1.5000,-1.4974,0.000,39.8,41.0,18.40,4.356,80.40,-0.91,0
10.679,-5.64344,-14.1,0.000,0.107,1.0000,-1.5000,-1.5000,-1.4962,0.000,39.8,41.1,18.42,4.237,77.90,-1.11,0
10.710,-5.63909,-12.6,0.000,0.177,1.0000,-1.5000,-1.5000,-1.5014,0.000,39.8,41.1,18.43,4.081,75.55,-2.13,0
10.741,-5.63144,-9.8,0.000,0.295,1.0000,-1.5000,-1.5000,-1.5053,0.000,39.9,41.1,18.46,3.977,72.94,-2.85,0
10.771,-5.62149,-6.2,0.000,0.352,1.0000,-1.5000,-1.5000,-1.4989,0.000,39.9,41.1,18.49,3.801,70.05,-3.41,0
10.802,-5.61472,-3.8,0.000,0.081,1.0000,-1.5000,-1.5000,-1.4907,0.000,39.9,41.1,18.50,3.775,69.54,-0.20,0
10.833,-5.61495,-3.9,0.000,-0.054,1.0000,-1.5000,-1.5000,-1.4946,0.000,39.9,41.1,18.50,3.714,68.61,0.81,0
10.863,-5.61431,-3.6,0.000,0.025,1.0000,-1.5000,-1.5000,-1.4982,0.000,39.9,41.1,18.50,3.758,69.32,-0.03,0
10.894,-5.61444,-3.7,0.000,-0.001,1.0000,-1.5000,-1.5000,-1.5040,0.000,39.9,41.1,18.50,3.744,69.04,0.01,0
10.925,-5.61509,-3.9,0.000,-0.018,1.0000,-1.5000,-1.5000,-1.5018,0.000,40.0,41.1,18.50,3.727,68.88,-0.01,0
10.956,-5.61517,-4.0,0.000,0.001,1.0000,-1.5000,-1.5000,-1.4987,0.000,40.0,41.1,18.51,3.718,69.00,0.15,0
10.986,-5.61531,-4.0,0.000,0.005,1.0000,-1.5000,-1.5000,-1.4914,0.000,40.0,41.1,18.50,3.720,68.81,-0.03,0
11.017,-5.61529,-4.0,0.000,-0.001,1.0000,-1.5000,-1.5000,-1.4998,0.000,40.0,41.2,18.51,3.729,68.69,0.00,0
11.048,-5.61572,-4.1,0.000,-0.032,1.0000,-1.5000,-1.5000,-1.5045,0.000,40.0,41.2,18.51,3.701,68.38,0.41,0
11.079,-5.61755,-4.8,0.000,-0.087,1.0000,-1.5000,-1.5000,-1.4958,0.000,40.0,41.2,18.51,3.687,68.18,1.02,0
11.111,-5.62162,-6.3,0.000,-0.162,1.0000,-1.5000,-1.5000,-1.5044,0.000,40.1,41.2,18.51,3.715,68.84,1.54,0
11.144,-5.62703,-8.2,0.000,-0.183,1.0000,-1.5000,-1.5000,-1.4968,0.000,40.1,41.2,18.51,3.814,70.76,1.66,0
11.176,-5.63148,-9.8,0.000,-0.074,1.0000,-1.5000,-1.5000,-1.5030,0.000,40.1,41.2,18.49,3.913,72.60,0.75,0
11.207,-5.63312,-10.4,0.000,-0.015,1.0000,-1.5000,-1.5000,-1.5008,0.000,40.1,41.2,18.49,3.951,73.12,0.09,0
11.238,-5.63312,-10.4,0.000,-0.001,1.0000,-1.5000,-1.5000,-1.5087,0.000,40.2,41.2,18.48,3.961,72.98,0.11,0
11.269,-5.63406,-10.8,0.000,-0.051,1.0000,-1.5000,-1.5000,-1.4963,0.000,40.2,41.3,18.48,3.961,73.46,0.52,0
11.300,-5.63605,-11.5,0.000,-0.074,1.0000,-1.5000,-1.5000,-1.4966,0.000,40.2,41.3,18.47,4.009,74.12,0.76,0
11.331,-5.63863,-12.4,0.000,-0.087,1.0000,-1.5000,-1.5000,-1.4995,0.000,40.2,41.3,18.45,4.045,74.68,0.93,0
11.362,-5.64161,-13.5,0.000,-0.116,1.0000,-1.5000,-1.5000,-1.4948,0.000,40.2,41.3,18.44,4.138,76.98,1.04,0
