time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
25.379,0.47999,172.8,0.243,-0.340,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,26.9,35.0,18.02,1.017,18.40,1.70,16.61,0
25.403,0.47246,170.1,0.221,-0.275,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,26.9,35.0,18.01,1.059,19.17,1.30,17.85,0
25.429,0.46637,167.9,0.202,-0.220,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,26.9,35.0,18.01,1.085,19.70,1.06,18.72,0
25.460,0.45949,165.4,0.182,-0.222,0.8000,-0.8000,-0.8000,-0.8029,0.000,40.000,26.9,35.0,18.01,1.110,20.04,1.18,18.99,0
25.488,0.45323,163.2,0.163,-0.226,0.8000,-0.8000,-0.8000,-0.7853,0.000,40.000,26.9,35.0,18.00,1.198,21.75,1.09,20.43,0
25.520,0.44619,160.6,0.142,-0.215,0.8000,-0.8000,-0.8000,-0.7981,0.000,40.000,26.9,35.0,18.00,1.260,22.54,1.14,21.51,0
25.551,0.43879,158.0,0.120,-0.263,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,26.9,35.0,18.00,1.251,22.43,1.30,21.06,0
25.581,0.43075,155.1,0.095,-0.269,0.8000,-0.8000,-0.8000,-0.8010,0.000,40.000,26.9,35.0,18.00,1.202,21.60,1.42,20.27,0
25.611,0.42277,152.2,0.072,-0.245,0.8000,-0.8000,-0.8000,-0.8059,0.000,40.000,26.9,35.0,18.01,1.176,21.07,1.21,19.79,0
25.638,0.41671,150.0,0.053,-0.186,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,26.9,35.0,18.01,1.085,19.72,0.93,18.76,0
25.664,0.41256,148.5,0.041,-0.129,0.8000,-0.8000,-0.8000,-0.7982,0.000,40.000,26.9,35.0,18.01,1.032,18.70,0.62,17.95,0
25.696,0.40937,147.4,0.031,-0.085,0.8000,-0.8000,-0.8000,-0.7955,0.000,40.000,26.9,35.0,18.02,1.002,17.96,0.42,17.44,0
25.727,0.40695,146.5,0.024,-0.071,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,26.9,35.0,18.02,1.005,18.13,0.37,17.77,0
25.757,0.40442,145.6,0.016,-0.090,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,26.9,35.0,18.03,1.026,18.42,0.48,17.95,0
25.787,0.40161,144.6,0.008,-0.094,0.8000,-0.8000,-0.8000,-0.8052,0.000,40.000,26.9,35.0,18.02,1.048,18.74,0.54,18.12,0
25.818,0.39872,143.5,0.000,-0.083,0.0000,-0.7000,-0.0000,-0.6874,0.000,40.000,26.9,35.0,18.05,0.764,14.56,0.18,14.93,0
25.849,0.39696,142.9,0.000,-0.046,0.0000,-0.6000,-0.0000,-0.5882,0.000,40.000,26.9,35.1,18.05,0.597,11.64,-0.00,12.02,0
25.880,0.39654,142.8,0.000,-0.003,0.0000,-0.5000,-0.0000,-0.4913,0.000,40.000,26.9,35.1,18.07,0.446,8.69,-0.07,9.15,0
25.910,0.39664,142.8,0.000,0.012,0.0000,-0.4000,-0.0000,-0.3915,0.000,40.000,26.9,35.1,18.09,0.310,6.09,-0.18,6.60,0
25.940,0.39734,143.0,0.000,0.017,0.0000,-0.3000,-0.0000,-0.2799,0.000,40.000,26.9,35.1,18.09,0.201,3.79,-0.09,4.19,0
25.969,0.39846,143.4,0.000,0.024,0.0000,-0.2000,-0.0000,-0.1836,0.000,40.000,26.9,35.1,18.10,0.110,2.03,-0.08,2.40,0
25.996,0.40003,144.0,0.003,0.048,0.8000,-0.3000,-0.8000,-0.3153,0.000,40.000,27.0,35.1,18.10,0.286,4.87,0.01,4.61,0
26.021,0.40039,144.1,0.004,0.004,0.8000,-0.4000,-0.8000,-0.4109,0.000,40.000,27.0,35.1,18.09,0.415,7.13,0.08,6.72,0
26.051,0.39926,143.7,0.001,-0.059,0.8000,-0.5000,-0.8000,-0.5010,0.000,40.000,27.0,35.1,18.08,0.577,9.84,0.47,9.00,0
26.081,0.39578,142.5,0.000,-0.141,0.0000,-0.4000,-0.0000,-0.3903,0.000,40.000,27.0,35.1,18.10,0.319,6.25,0.22,6.32,0
26.111,0.39190,141.1,0.000,-0.141,0.0000,-0.3000,-0.0000,-0.3014,0.000,40.000,27.0,35.1,18.09,0.210,4.12,0.11,4.29,0
26.139,0.38944,140.2,0.000,-0.083,0.0000,-0.2000,-0.0000,-0.1892,0.000,40.000,27.0,35.1,18.11,0.113,2.10,0.05,2.26,0
26.168,0.38905,140.1,0.000,0.010,0.0000,-0.1000,-0.0000,-0.0950,0.000,40.000,27.0,35.1,18.11,0.045,0.79,-0.04,0.93,0
26.196,0.39169,141.0,0.000,0.091,0.0000,-0.0000,-0.0000,-0.0183,0.000,40.000,27.0,35.1,18.12,0.005,0.06,-0.02,0.07,0
26.228,0.39728,143.0,0.000,0.155,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,27.0,35.1,18.12,0.000,0.00,0.00,0.00,0
26.258,0.40260,144.9,0.011,0.188,0.8000,-0.1000,-0.8000,-0.0877,0.000,40.000,27.0,35.1,18.11,0.011,0.43,-0.06,0.81,0
26.292,0.40748,146.7,0.026,0.162,0.8000,-0.2000,-0.8000,-0.2019,0.000,40.000,27.0,35.1,18.12,0.157,2.55,-0.12,2.48,0
26.322,0.41080,147.9,0.036,0.097,0.8000,-0.3000,-0.8000,-0.3084,0.000,40.000,27.0,35.1,18.10,0.268,4.54,-0.07,4.38,0
26.351,0.41182,148.3,0.039,0.013,0.8000,-0.4000,-0.8000,-0.4096,0.000,40.000,27.0,35.1,18.10,0.399,6.91,0.04,6.59,0
26.379,0.41051,147.8,0.035,-0.080,0.8000,-0.5000,-0.8000,-0.5137,0.000,40.000,27.0,35.1,18.08,0.549,9.66,0.47,8.70,0
26.405,0.40662,146.4,0.023,-0.163,0.8000,-0.6000,-0.8000,-0.6064,0.000,40.000,27.0,35.1,18.07,0.733,12.51,1.04,11.05,0
26.436,0.39925,143.7,0.001,-0.268,0.8000,-0.7000,-0.8000,-0.6998,0.000,40.000,27.0,35.1,18.06,0.945,16.01,1.62,14.27,0
26.467,0.38940,140.2,0.000,-0.316,0.0000,-0.6000,-0.0000,-0.5944,0.000,40.000,27.0,35.1,18.07,0.633,12.05,0.86,11.54,0
26.496,0.38174,137.4,0.000,-0.239,0.0000,-0.5000,-0.0000,-0.4934,0.000,40.000,27.0,35.2,18.07,0.495,9.44,0.47,9.20,0
26.524,0.37735,135.8,0.000,-0.118,0.0000,-0.4000,-0.0000,-0.3901,0.000,40.000,27.0,35.2,18.08,0.363,6.83,0.13,6.82,0
26.554,0.37603,135.4,0.000,-0.009,0.0000,-0.3000,-0.0000,-0.2819,0.000,40.000,27.0,35.2,18.09,0.233,4.21,-0.05,4.44,0
26.583,0.37758,135.9,0.000,0.080,0.0000,-0.2000,-0.0000,-0.1970,0.000,40.000,27.0,35.2,18.10,0.122,2.32,-0.16,2.60,0
26.613,0.38152,137.3,0.000,0.155,0.0000,-0.1000,-0.0000,-0.1054,0.000,40.000,27.0,35.2,18.11,0.040,0.89,-0.14,1.06,0
26.644,0.38877,140.0,0.000,0.225,0.0000,-0.0000,-0.0000,-0.0195,0.000,40.000,27.0,35.2,18.12,0.006,0.10,-0.04,0.11,0
26.671,0.39660,142.8,0.000,0.266,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,27.0,35.2,18.11,-0.000,0.00,-0.00,-0.01,0
26.704,0.40473,145.7,0.017,0.239,0.8000,-0.1000,-0.8000,-0.0659,0.000,40.000,27.1,35.2,18.12,0.010,0.31,-0.07,0.62,0
26.733,0.40962,147.5,0.032,0.137,0.8000,-0.2000,-0.8000,-0.2027,0.000,40.000,27.1,35.2,18.12,0.153,2.49,-0.09,2.49,0
26.764,0.41120,148.0,0.037,0.015,0.8000,-0.3000,-0.8000,-0.3060,0.000,40.000,27.1,35.2,18.10,0.268,4.54,0.07,4.16,0
26.793,0.40919,147.3,0.031,-0.110,0.8000,-0.4000,-0.8000,-0.4102,0.000,40.000,27.1,35.2,18.10,0.399,6.86,0.51,6.18,0
26.823,0.40368,145.3,0.014,-0.210,0.8000,-0.5000,-0.8000,-0.5135,0.000,40.000,27.1,35.2,18.09,0.574,9.85,0.94,8.55,0
26.853,0.39576,142.5,0.000,-0.258,0.0000,-0.4000,-0.0000,-0.3929,0.000,40.000,27.1,35.2,18.09,0.327,6.53,0.47,6.23,0
26.884,0.38856,139.9,0.000,-0.214,0.0000,-0.3000,-0.0000,-0.2983,0.000,40.000,27.1,35.2,18.10,0.208,4.27,0.22,4.23,0
26.916,0.38392,138.2,0.000,-0.110,0.0000,-0.2000,-0.0000,-0.1927,0.000,40.000,27.1,35.2,18.10,0.107,2.24,0.03,2.30,0
26.948,0.38269,137.8,0.000,-0.018,0.0000,-0.1000,-0.0000,-0.0949,0.000,40.000,27.1,35.2,18.12,0.045,0.83,-0.02,0.87,0
26.978,0.38442,138.4,0.000,0.067,0.0000,-0.0000,-0.0000,-0.0210,0.000,40.000,27.1,35.2,18.12,0.006,0.12,-0.02,0.09,0
27.003,0.38826,139.8,0.000,0.117,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,27.1,35.2,18.11,-0.000,0.00,0.00,0.00,0
27.029,0.39194,141.1,0.000,0.164,0.0000,-0.0000,-0.0000,0.0097,0.000,40.000,27.1,35.2,18.12,-0.000,-0.00,-0.00,0.00,0
27.054,0.39635,142.7,0.000,0.175,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,27.1,35.2,18.13,0.000,-0.00,-0.00,0.00,0
27.085,0.40147,144.5,0.008,0.148,0.8000,-0.1000,-0.8000,-0.0727,0.000,40.000,27.1,35.2,18.12,0.010,0.52,-0.04,0.71,0
27.117,0.40382,145.4,0.015,0.062,0.8000,-0.2000,-0.8000,-0.1967,0.000,40.000,27.1,35.2,18.11,0.163,2.49,0.02,2.51,0
27.146,0.40331,145.2,0.013,-0.046,0.8000,-0.3000,-0.8000,-0.3144,0.000,40.000,27.1,35.2,18.11,0.287,4.97,0.21,4.55,0
27.175,0.39922,143.7,0.001,-0.162,0.8000,-0.4000,-0.8000,-0.4147,0.000,40.000,27.1,35.2,18.10,0.428,7.73,0.59,6.67,0
27.204,0.39222,141.2,0.000,-0.259,0.0000,-0.3000,-0.0000,-0.2871,0.000,40.000,27.1,35.2,18.10,0.216,4.13,0.36,4.00,0
27.234,0.38527,138.7,0.000,-0.220,0.0000,-0.2000,-0.0000,-0.1935,0.000,40.000,27.1,35.2,18.11,0.112,2.33,0.14,2.18,0
27.265,0.38082,137.1,0.000,-0.101,0.0000,-0.1000,-0.0000,-0.1035,0.000,40.000,27.1,35.2,18.11,0.047,0.94,0.02,0.96,0
27.295,0.38027,136.9,0.000,0.024,0.0000,-0.0000,-0.0000,-0.0216,0.000,40.000,27.1,35.2,18.11,0.009,0.13,-0.02,0.08,0
27.326,0.38403,138.3,0.000,0.137,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,27.1,35.2,18.12,-0.000,-0.00,0.00,0.00,0
27.356,0.38883,140.0,0.000,0.175,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,27.1,35.2,18.12,0.000,-0.00,-0.00,-0.00,0
27.386,0.39420,141.9,0.000,0.189,0.0000,-0.0000,-0.0000,0.0070,0.000,40.000,27.1,35.2,18.12,-0.000,0.00,0.00,0.00,0
27.416,0.39947,143.8,0.002,0.160,0.8000,-0.1000,-0.8000,-0.0430,0.000,40.000,27.2,35.2,18.12,0.007,0.29,-0.04,0.42,0
27.446,0.40214,144.8,0.010,0.077,0.8000,-0.2000,-0.8000,-0.2015,0.000,40.000,27.2,35.2,18.12,0.165,2.76,-0.02,2.64,0
27.476,0.40180,144.6,0.009,-0.049,0.8000,-0.3000,-0.8000,-0.3033,0.000,40.000,27.2,35.2,18.11,0.286,4.79,0.23,4.33,0
27.506,0.39801,143.3,0.000,-0.154,0.0000,-0.2000,-0.0000,-0.1881,0.000,40.000,27.2,35.2,18.11,0.116,2.32,0.10,2.40,0
27.536,0.39342,141.6,0.000,-0.167,0.0000,-0.1000,-0.0000,-0.0973,0.000,40.000,27.2,35.2,18.12,0.045,0.99,0.05,1.01,0
27.568,0.38985,140.3,0.000,-0.114,0.0000,-0.0000,-0.0000,-0.0145,0.000,40.000,27.2,35.2,18.12,0.008,0.08,0.01,0.11,0
27.598,0.38876,140.0,0.000,-0.019,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,27.2,35.2,18.12,-0.000,-0.00,0.00,0.00,0
27.628,0.38892,140.0,0.000,0.027,0.0000,-0.0000,-0.0000,-0.0070,0.000,40.000,27.2,35.1,18.11,-0.000,0.00,-0.00,-0.00,0
27.658,0.39067,140.6,0.000,0.070,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,27.2,35.1,18.13,0.000,-0.00,0.00,-0.00,0
27.688,0.39288,141.4,0.000,0.073,0.0000,-0.0000,-0.0000,-0.0079,0.000,40.000,27.2,35.1,18.12,-0.000,-0.00,-0.00,0.00,0
27.720,0.39495,142.2,0.000,0.051,0.0000,-0.0000,-0.0000,0.0092,0.000,40.000,27.2,35.1,18.12,-0.000,-0.00,0.00,-0.00,0
27.751,0.39588,142.5,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,27.2,35.1,18.12,-0.000,0.00,0.00,0.00,0
27.780,0.39535,142.3,0.000,-0.049,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,27.2,35.1,18.12,0.000,0.00,0.00,-0.00,0
27.810,0.39320,141.6,0.000,-0.096,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,0.00,-0.00,0
27.838,0.38995,140.4,0.000,-0.129,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,27.2,35.1,18.13,-0.000,0.00,-0.00,-0.00,0
27.868,0.38531,138.7,0.000,-0.165,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.2,35.1,18.12,0.000,-0.00,0.00,-0.00,0
27.898,0.38004,136.8,0.000,-0.183,0.0000,-0.0000,-0.0000,0.0071,0.000,40.000,27.2,35.1,18.12,0.000,0.00,-0.00,-0.00,0
27.930,0.37431,134.8,0.000,-0.182,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,27.2,35.1,18.12,0.000,-0.00,-0.01,-0.00,0
27.959,0.36924,132.9,0.000,-0.184,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,0.00,-0.00,0
27.987,0.36368,130.9,0.000,-0.201,0.0000,-0.0000,-0.0000,0.0034,0.000,40.000,27.2,35.1,18.12,0.000,0.00,0.00,-0.00,0
28.014,0.35861,129.1,0.000,-0.176,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,-0.00,-0.01,0
28.043,0.35376,127.4,0.000,-0.146,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,27.2,35.1,18.12,0.000,-0.00,-0.00,-0.00,0
28.070,0.35126,126.5,0.000,0.006,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,27.2,35.1,18.13,-0.000,0.00,-0.00,0.00,0
28.101,0.35101,126.4,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,27.2,35.1,18.12,0.000,-0.00,-0.00,-0.00,0
28.129,0.35105,126.4,0.000,0.005,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,0.00,-0.00,0
28.160,0.35102,126.4,0.000,0.001,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,0.00,0.00,0
28.190,0.35095,126.3,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,27.2,35.1,18.12,0.000,0.00,-0.00,-0.00,0
28.217,0.35083,126.3,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,27.2,35.1,18.12,-0.000,0.00,-0.00,-0.00,0
28.243,0.35071,126.3,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,27.2,35.1,18.12,-0.000,0.00,0.00,0.00,0
28.271,0.35049,126.2,0.000,-0.009,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,27.2,35.1,18.13,0.000,0.00,0.00,-0.00,0
28.300,0.35013,126.0,0.000,-0.017,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,27.2,35.1,18.12,0.000,-0.00,-0.00,-0.00,0
28.330,0.34982,125.9,0.000,-0.021,0.0000,-0.0000,-0.0000,-0.0073,0.000,40.000,27.2,35.1,18.12,0.000,0.00,0.00,-0.00,0
28.354,0.34959,125.9,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,27.2,35.1,18.12,-0.000,0.00,0.00,0.00,0
28.384,0.34955,125.8,0.000,0.004,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,27.2,35.1,18.13,-0.000,0.00,-0.00,0.00,0
28.413,0.34946,125.8,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,0.00,0.00,0
28.438,0.34940,125.8,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,27.2,35.1,18.13,0.000,0.00,0.00,0.00,0
28.468,0.34934,125.8,0.000,-0.010,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,27.2,35.1,18.13,-0.000,-0.00,-0.00,0.00,0
28.497,0.34930,125.7,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,27.2,35.0,18.13,-0.000,-0.00,-0.00,-0.00,0
28.526,0.34924,125.7,0.000,-0.011,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,27.2,35.0,18.12,0.000,-0.00,-0.00,0.00,0
28.555,0.34882,125.6,0.000,-0.017,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,27.3,35.0,18.12,-0.000,0.00,-0.00,-0.00,0
28.584,0.34876,125.6,0.000,0.013,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,0.00,-0.00,0
28.612,0.34883,125.6,0.000,-0.010,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,27.3,35.0,18.13,-0.000,-0.00,-0.00,-0.00,0
28.639,0.34882,125.6,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,27.3,35.0,18.13,0.000,0.00,-0.00,-0.00,0
28.668,0.34883,125.6,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,0.00,-0.00,0
28.697,0.34883,125.6,0.000,0.007,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,0.00,-0.00,0
28.727,0.34883,125.6,0.000,0.001,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.3,35.0,18.13,-0.000,-0.00,0.00,0.00,0
28.754,0.34882,125.6,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,27.3,35.0,18.12,0.000,0.00,-0.00,0.00,0
28.784,0.34882,125.6,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,0.00,-0.00,0
28.813,0.34882,125.6,0.000,0.000,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,27.3,35.0,18.12,0.000,-0.00,0.00,-0.00,0
28.840,0.34881,125.6,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0042,0.000,40.000,27.3,35.0,18.13,0.000,0.00,-0.00,-0.00,0
28.870,0.34882,125.6,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0046,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,0.00,0.00,0
28.899,0.34881,125.6,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,27.3,35.0,18.13,-0.000,-0.00,-0.00,0.00,0
28.929,0.34881,125.6,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0016,0.000,40.000,27.3,35.0,18.13,-0.000,-0.01,0.00,-0.00,0
28.957,0.34878,125.6,0.000,0.003,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,27.3,35.0,18.12,-0.000,-0.00,-0.00,0.00,0
28.982,0.34880,125.6,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,27.3,35.0,18.12,-0.000,0.00,-0.00,0.00,0
29.011,0.34876,125.6,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0041,0.000,40.000,27.3,35.0,18.14,-0.000,-0.00,0.00,0.00,0
29.039,0.34877,125.6,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0051,0.000,40.000,27.3,35.0,18.13,-0.000,0.00,0.00,0.00,0
29.069,0.34876,125.6,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,27.3,35.0,18.12,-0.000,0.00,-0.00,-0.00,0
29.100,0.34875,125.6,0.000,0.007,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,27.3,35.0,18.13,-0.000,0.00,0.00,-0.00,0
29.131,0.34875,125.6,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,27.3,35.0,18.12,-0.000,0.00,-0.00,-0.00,0
29.163,0.34875,125.6,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,27.3,35.0,18.12,0.000,0.00,0.00,-0.00,0
29.191,0.34875,125.6,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,27.3,35.0,18.13,0.000,0.00,-0.00,-0.00,0
29.216,0.34876,125.6,0.000,0.001,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,27.3,35.0,18.12,-0.000,0.00,-0.00,-0.00,0
29.247,0.34875,125.5,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,27.3,34.9,18.12,-0.000,0.00,0.00,0.00,0
29.288,0.34871,125.5,0.000,-0.011,0.0000,-0.0000,-0.0000,-0.0032,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,-0.00,-0.00,0
29.318,0.34872,125.5,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0061,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,0.00,-0.00,0
29.347,0.34871,125.5,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,27.3,34.9,18.12,0.000,-0.00,-0.00,-0.00,0
29.371,0.34871,125.5,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,-0.00,-0.00,0
29.400,0.34871,125.5,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,27.3,34.9,18.12,0.000,0.00,-0.00,-0.00,0
29.429,0.34871,125.5,0.000,0.000,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,27.3,34.9,18.12,-0.000,0.00,-0.00,0.00,0
29.459,0.34869,125.5,0.000,0.000,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,27.3,34.9,18.12,0.000,0.00,0.00,-0.00,0
29.488,0.34869,125.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,27.3,34.9,18.13,0.000,0.00,-0.00,-0.00,0
29.518,0.34869,125.5,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,0.00,0.00,0
29.546,0.34868,125.5,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0057,0.000,40.000,27.3,34.9,18.12,0.000,-0.00,-0.00,-0.00,0
29.573,0.34868,125.5,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,27.3,34.9,18.13,0.000,-0.00,0.00,0.00,0
29.603,0.34866,125.5,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,27.3,34.9,18.13,0.000,0.00,-0.00,-0.00,0
29.632,0.34865,125.5,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,27.3,34.9,18.12,0.000,0.00,-0.00,0.00,0
29.661,0.34863,125.5,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,0.00,-0.00,0
29.688,0.34864,125.5,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,27.3,34.9,18.12,-0.000,0.00,0.00,-0.00,0
29.718,0.34863,125.5,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0067,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,-0.00,-0.00,0
29.744,0.34863,125.5,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,27.3,34.9,18.13,0.000,-0.00,-0.00,-0.00,0
29.773,0.34863,125.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0077,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,-0.00,0.00,0
29.802,0.34863,125.5,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,27.3,34.9,18.12,-0.000,0.00,-0.00,-0.00,0
29.830,0.34863,125.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0099,0.000,40.000,27.3,34.9,18.13,0.000,-0.00,-0.00,-0.00,0
29.856,0.34862,125.5,0.000,0.001,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,-0.00,-0.00,0
29.886,0.34861,125.5,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,27.3,34.9,18.13,-0.000,-0.00,-0.00,0.00,0
29.915,0.34863,125.5,0.000,0.002,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,27.3,34.9,18.13,-0.000,-0.00,-0.00,0.00,0
29.945,0.34861,125.5,0.000,0.007,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,27.3,34.9,18.13,-0.000,0.00,0.00,-0.00,0
29.971,0.34860,125.5,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,27.3,34.9,18.13,-0.000,0.00,-0.00,-0.00,0
30.002,0.34857,125.5,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0064,0.000,40.000,27.3,34.9,18.12,-0.000,-0.00,0.00,0.00,0
30.029,0.34857,125.5,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,27.3,34.8,18.12,0.000,-0.00,0.00,-0.00,0
30.054,0.34857,125.5,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,27.3,34.8,18.12,-0.000,-0.00,0.00,-0.00,0
30.084,0.34857,125.5,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,27.3,34.8,18.13,0.000,0.00,0.00,-0.00,0
30.114,0.34857,125.5,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,27.3,34.8,18.13,0.000,0.00,0.00,-0.00,0
