time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
9.570,0.10091,36.3,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,32.2,33.4,18.08,-0.000,0.00,-0.00,-0.00,0
9.599,0.10091,36.3,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,32.2,33.4,18.08,-0.000,0.00,-0.00,0.00,0
9.625,0.10092,36.3,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0043,0.000,40.000,32.2,33.4,18.08,-0.000,-0.00,-0.00,-0.00,0
9.654,0.10093,36.3,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,32.2,33.4,18.07,-0.000,-0.00,0.00,-0.00,0
9.681,0.10091,36.3,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0081,0.000,40.000,32.2,33.4,18.07,-0.000,-0.00,-0.00,0.00,0
9.710,0.10090,36.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0072,0.000,40.000,32.2,33.4,18.08,-0.000,-0.00,0.00,0.00,0
9.739,0.10091,36.3,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0024,0.000,40.000,32.2,33.4,18.08,0.000,-0.00,-0.00,-0.00,0
9.768,0.10091,36.3,0.000,0.001,0.0000,-0.0000,-0.0000,0.0007,0.000,40.000,32.2,33.4,18.09,0.000,0.00,0.00,-0.00,0
9.794,0.10090,36.3,0.000,-0.008,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,32.2,33.4,18.08,-0.000,-0.00,0.00,-0.00,0
9.819,0.10091,36.3,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,32.2,33.4,18.08,0.000,0.00,-0.00,-0.00,0
