time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
9.528,-1.41662,-510.0,0.000,0.343,0.0000,-0.0000,-0.0000,0.0045,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,-0.02,0.00,0
9.559,-1.38163,-497.4,0.000,1.843,0.0000,-0.0000,-0.0000,-0.0043,0.000,40.000,32.0,32.8,18.09,-0.001,-0.03,-0.07,0.09,0
9.586,-1.32180,-475.8,0.000,2.323,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,32.0,32.8,18.09,-0.002,0.00,-0.05,0.01,0
9.616,-1.25085,-450.3,0.000,1.978,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,32.0,32.8,18.08,0.003,0.04,0.02,-0.00,0
9.641,-1.20362,-433.3,0.000,2.107,0.0000,-0.0000,-0.0000,-0.0067,0.000,40.000,32.0,32.8,18.09,-0.003,-0.02,-0.03,-0.03,0
9.668,-1.16472,-419.3,0.000,0.825,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,32.0,32.8,18.09,0.002,0.03,0.02,0.01,0
9.697,-1.15521,-415.9,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0000,0.000,40.000,32.0,32.8,18.08,-0.000,0.00,-0.00,-0.00,0
9.724,-1.15521,-415.9,0.000,0.003,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,-0.00,0
9.754,-1.15521,-415.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0047,0.000,40.000,32.0,32.8,18.09,0.000,-0.00,-0.00,0.00,0
9.784,-1.15521,-415.9,0.000,0.000,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,-0.00,0
9.816,-1.15553,-416.0,0.000,-0.072,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,0.00,-0.00,0
9.846,-1.14978,-413.9,0.000,0.600,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,32.0,32.8,18.08,-0.000,-0.01,-0.03,0.00,0
9.873,-1.11972,-403.1,0.000,1.435,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.0,32.8,18.09,-0.001,-0.01,-0.05,0.01,0
9.904,-1.06350,-382.9,0.000,2.041,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,32.0,32.8,18.08,0.000,0.01,-0.09,-0.03,0
9.934,-1.01351,-364.9,0.000,1.659,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,32.0,32.8,18.08,0.001,-0.02,-0.01,-0.01,0
9.963,-0.98113,-353.2,0.000,0.556,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.0,32.8,18.08,0.001,0.01,0.02,-0.01,0
9.991,-0.97842,-352.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,32.0,32.8,18.08,0.000,0.00,0.00,-0.00,0
10.023,-0.97842,-352.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.0,32.8,18.08,0.000,0.00,-0.00,-0.00,0
10.054,-0.97845,-352.2,0.000,0.005,0.0000,-0.0000,-0.0000,0.0043,0.000,40.000,32.0,32.8,18.09,0.000,0.00,-0.00,0.00,0
10.086,-0.97844,-352.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0045,0.000,40.000,32.0,32.8,18.08,0.000,-0.00,-0.00,0.00,0
10.120,-0.97845,-352.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0033,0.000,40.000,32.0,32.8,18.09,-0.000,0.00,0.00,0.00,0
10.148,-0.97828,-352.2,0.000,0.086,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,-0.01,0.01,0
10.174,-0.95246,-342.9,0.000,1.700,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,32.0,32.8,18.08,-0.001,-0.02,-0.02,0.01,0
10.205,-0.88732,-319.4,0.000,2.225,0.0000,-0.0000,-0.0000,0.0043,0.000,40.000,32.0,32.8,18.09,0.001,0.01,0.08,-0.00,0
10.236,-0.81858,-294.7,0.000,2.136,0.0000,-0.0000,-0.0000,-0.0058,0.000,40.000,32.0,32.8,18.09,-0.001,-0.00,-0.07,-0.00,0
10.267,-0.75266,-271.0,0.000,1.895,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,32.0,32.8,18.09,0.002,0.04,-0.00,-0.01,0
10.296,-0.71721,-258.2,0.000,0.752,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,32.0,32.8,18.09,0.000,0.00,0.02,-0.00,0
10.324,-0.71320,-256.8,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,32.0,32.8,18.09,-0.000,-0.00,-0.00,-0.00,0
10.357,-0.71320,-256.8,0.000,0.005,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,32.0,32.8,18.09,-0.000,-0.00,0.00,-0.00,0
10.384,-0.71322,-256.8,0.000,-0.013,0.0000,-0.0000,-0.0000,0.0051,0.000,40.000,32.0,32.8,18.08,0.000,0.00,0.00,0.00,0
10.415,-0.71321,-256.8,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,32.0,32.8,18.09,-0.000,-0.00,0.00,0.00,0
10.446,-0.71322,-256.8,0.000,0.002,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,32.0,32.8,18.08,-0.000,-0.00,-0.00,0.00,0
10.474,-0.71322,-256.8,0.000,0.006,0.0000,-0.0000,-0.0000,0.0088,0.000,40.000,32.1,32.8,18.09,0.000,-0.00,-0.00,-0.00,0
10.504,-0.71231,-256.4,0.000,0.105,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,32.1,32.8,18.09,-0.000,-0.00,0.00,0.01,0
10.537,-0.68770,-247.6,0.000,1.345,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,32.1,32.8,18.09,-0.001,0.00,-0.03,-0.01,0
10.569,-0.62816,-226.1,0.000,2.005,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,32.1,32.8,18.08,0.001,0.04,0.08,0.03,0
10.600,-0.58485,-210.5,0.000,1.031,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.1,32.8,18.09,0.001,0.01,0.02,-0.00,0
10.634,-0.57154,-205.8,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.1,32.8,18.08,0.000,0.00,-0.00,-0.00,0
10.671,-0.57153,-205.8,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,32.1,32.8,18.09,0.000,-0.00,-0.00,-0.00,0
10.699,-0.57153,-205.7,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,0.00,0
10.729,-0.57153,-205.8,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,-0.00,0
10.757,-0.57154,-205.8,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,0.00,0
10.788,-0.57153,-205.8,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.1,32.7,18.08,0.000,0.00,-0.00,0.00,0
10.816,-0.57165,-205.8,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,0.00,0
10.842,-0.56837,-204.6,0.000,0.456,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.02,-0.00,0
10.874,-0.52703,-189.7,0.000,2.085,0.0000,-0.0000,-0.0000,-0.0042,0.000,40.000,32.1,32.7,18.08,-0.003,-0.01,-0.06,-0.05,0
10.907,-0.44764,-161.2,0.000,2.455,0.0000,-0.0000,-0.0000,0.0122,0.000,40.000,32.1,32.7,18.08,0.000,0.05,0.10,0.01,0
10.941,-0.39761,-143.1,0.000,0.743,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,32.1,32.7,18.09,0.000,0.01,0.01,0.01,0
10.971,-0.38902,-140.0,0.000,0.298,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,-0.00,0
11.004,-0.38591,-138.9,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0044,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,0.00,0
11.034,-0.38591,-138.9,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0050,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,-0.00,0
11.065,-0.38591,-138.9,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0067,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,-0.00,0
11.097,-0.38591,-138.9,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,0.00,0
11.127,-0.38617,-139.0,0.000,-0.047,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,-0.00,0
11.157,-0.38624,-139.0,0.000,0.047,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,-0.00,0
11.182,-0.37912,-136.5,0.000,0.625,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,32.1,32.7,18.09,-0.001,-0.01,-0.00,-0.02,0
11.213,-0.34596,-124.5,0.000,1.258,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,32.1,32.7,18.10,-0.001,-0.03,-0.01,0.01,0
11.241,-0.30565,-110.0,0.000,1.584,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,32.1,32.7,18.09,-0.001,-0.02,0.03,0.04,0
11.273,-0.26467,-95.3,0.000,0.518,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,32.7,18.08,0.002,0.02,0.01,-0.00,0
11.303,-0.26333,-94.8,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0095,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,0.00,0
11.333,-0.26391,-95.0,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,-0.00,0
11.363,-0.26538,-95.5,0.000,-0.054,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.1,32.7,18.08,0.000,0.00,-0.00,0.00,0
11.391,-0.26544,-95.6,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
11.421,-0.26544,-95.6,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
11.449,-0.26543,-95.6,0.000,0.003,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,-0.00,0
11.476,-0.26543,-95.6,0.000,0.002,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,0.00,0.00,0
11.505,-0.26583,-95.7,0.000,-0.030,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,0.00,0
11.534,-0.26623,-95.8,0.000,0.002,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,0.00,0
11.563,-0.26566,-95.6,0.000,0.051,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,0.00,0
11.591,-0.26393,-95.0,0.000,0.051,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,32.1,32.7,18.10,-0.000,-0.00,-0.00,0.00,0
11.620,-0.26232,-94.4,0.000,0.062,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,-0.00,0
11.649,-0.26202,-94.3,0.000,0.018,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,32.1,32.7,18.10,-0.000,-0.00,0.00,-0.00,0
11.674,-0.25855,-93.1,0.000,0.261,0.0000,-0.0000,-0.0000,0.0063,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.01,0.00,0
11.699,-0.25203,-90.7,0.000,0.201,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,0.00,0
11.724,-0.24475,-88.1,0.000,0.456,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,32.1,32.7,18.08,-0.000,-0.01,-0.01,-0.01,0
11.754,-0.23137,-83.3,0.000,0.511,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,32.1,32.7,18.09,0.000,0.01,0.01,0.01,0
11.783,-0.21299,-76.7,0.000,0.767,0.0000,-0.0000,-0.0000,0.0014,0.000,40.000,32.1,32.7,18.08,0.000,0.01,0.01,-0.02,0
11.807,-0.19654,-70.8,0.000,0.664,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,0.01,0
11.837,-0.17451,-62.8,0.000,0.801,0.0000,-0.0000,-0.0000,-0.0087,0.000,40.000,32.1,32.7,18.09,0.000,0.01,0.01,0.02,0
11.866,-0.14987,-54.0,0.000,0.952,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,-0.01,0
11.896,-0.13647,-49.1,0.000,0.000,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,-0.00,0
11.925,-0.13654,-49.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0047,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,0.00,0
11.955,-0.13654,-49.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0103,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,-0.00,0
11.986,-0.13653,-49.2,0.000,0.003,0.0000,-0.0000,-0.0000,0.0100,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,0.00,0
12.016,-0.13654,-49.2,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0018,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,0.00,0
12.047,-0.13655,-49.2,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
12.074,-0.13654,-49.2,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0030,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,-0.00,0
12.104,-0.13653,-49.2,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,0.00,0
12.131,-0.13716,-49.4,0.000,-0.011,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,-0.00,0
12.157,-0.14308,-51.5,0.000,-0.341,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,0.00,0.00,0
12.188,-0.14570,-52.5,0.000,0.000,0.0000,-0.0000,-0.0000,0.0045,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,-0.00,0
12.219,-0.14277,-51.4,0.000,0.217,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,0.00,0
12.250,-0.12476,-44.9,0.000,0.960,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,32.1,32.7,18.09,0.001,-0.01,0.03,-0.02,0
12.281,-0.09085,-32.7,0.000,1.278,0.0000,-0.0000,-0.0000,0.0038,0.000,40.000,32.1,32.7,18.08,-0.001,0.00,-0.02,-0.01,0
12.307,-0.05715,-20.6,0.000,0.956,0.0000,-0.0000,-0.0000,0.0058,0.000,40.000,32.1,32.7,18.09,0.001,0.02,0.03,-0.01,0
12.332,-0.03686,-13.3,0.000,0.753,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,32.1,32.7,18.09,0.001,0.01,0.00,-0.02,0
12.357,-0.01910,-6.9,0.000,0.570,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,32.1,32.7,18.08,-0.000,-0.01,0.00,-0.01,0
12.389,-0.01104,-4.0,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
12.419,-0.01105,-4.0,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,-0.00,0
12.447,-0.01105,-4.0,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,0.00,0
12.474,-0.01105,-4.0,0.000,0.003,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,-0.00,0
12.504,-0.01104,-4.0,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
12.533,-0.01103,-4.0,0.000,0.009,0.0000,-0.0000,-0.0000,0.0021,0.000,40.000,32.1,32.7,18.10,-0.000,-0.00,-0.00,-0.00,0
12.563,-0.01104,-4.0,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,0.00,-0.00,0
12.591,-0.01104,-4.0,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,0.00,0
12.621,-0.00862,-3.1,0.000,0.362,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.02,0.01,0
12.651,0.01796,6.5,0.000,0.994,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,32.1,32.7,18.08,0.001,0.01,0.05,-0.01,0
12.682,0.05474,19.7,0.000,1.517,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,32.1,32.7,18.09,-0.001,0.01,0.04,0.02,0
12.711,0.09064,32.6,0.000,0.845,0.0000,-0.0000,-0.0000,-0.0035,0.000,40.000,32.1,32.7,18.08,-0.000,0.01,-0.01,0.00,0
12.741,0.10068,36.2,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0065,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,0.00,0.00,0
12.770,0.10066,36.2,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,0.00,0
12.801,0.10068,36.2,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.00,0
12.832,0.10066,36.2,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,32.1,32.7,18.08,0.000,0.00,-0.00,-0.00,0
12.857,0.10067,36.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,-0.00,0
12.889,0.10069,36.2,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,-0.00,0
12.915,0.10067,36.2,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,0.00,0
12.943,0.10069,36.2,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,0.00,0
12.972,0.10063,36.2,0.000,0.003,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,0.00,0
13.003,0.10059,36.2,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,0.00,0
13.034,0.10060,36.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0038,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,-0.00,0
13.065,0.10065,36.2,0.000,0.002,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,32.1,32.7,18.09,-0.000,-0.01,0.00,0.00,0
13.093,0.10209,36.8,0.000,0.193,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,-0.00,0
13.123,0.12006,43.2,0.000,0.945,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.01,0
13.149,0.14707,52.9,0.000,1.034,0.0000,-0.0000,-0.0000,0.0040,0.000,40.000,32.1,32.7,18.08,0.001,0.00,-0.02,-0.01,0
13.175,0.17292,62.3,0.000,1.099,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.1,32.7,18.09,-0.001,-0.01,-0.05,0.02,0
13.206,0.20750,74.7,0.000,1.097,0.0000,-0.0000,-0.0000,0.0080,0.000,40.000,32.1,32.7,18.08,0.000,-0.01,-0.01,0.03,0
13.236,0.23093,83.1,0.001,0.615,0.8000,-0.1000,-0.8000,-0.0410,0.000,40.000,32.1,32.7,18.09,0.006,0.22,-0.12,0.47,0
13.265,0.24218,87.2,0.035,0.451,0.8000,-0.2000,-0.8000,-0.2024,0.000,40.000,32.1,32.7,18.08,0.150,2.74,-0.61,3.22,0
13.291,0.24787,89.2,0.052,0.220,0.8000,-0.3000,-0.8000,-0.3085,0.000,40.000,32.1,32.7,18.08,0.291,5.15,-0.48,5.35,0
13.316,0.24905,89.7,0.055,0.001,0.8000,-0.4000,-0.8000,-0.4086,0.000,40.000,32.1,32.7,18.07,0.447,8.00,-0.01,7.84,0
13.342,0.24879,89.6,0.055,-0.033,0.8000,-0.5000,-0.8000,-0.5041,0.000,40.000,32.1,32.7,18.04,0.637,11.19,0.20,10.70,0
13.371,0.21806,78.5,0.000,-1.977,0.0000,-0.4000,-0.0000,-0.3918,0.000,40.000,32.1,32.7,18.05,0.410,7.47,4.87,2.90,0
13.399,0.15260,54.9,0.000,-3.180,0.0000,-0.3000,-0.0000,-0.2940,0.000,40.000,32.1,32.7,18.05,0.329,6.21,5.89,0.52,0
13.424,0.05159,18.6,0.000,-4.942,0.0000,-0.2000,-0.0000,-0.1921,0.000,40.000,32.1,32.7,18.05,0.224,4.00,5.62,-1.39,0
13.454,-0.10977,-39.5,0.000,-5.776,0.0000,-0.1000,-0.0000,-0.0961,0.000,40.000,32.1,32.7,18.06,0.129,2.40,3.40,-1.08,0
13.484,-0.27327,-98.4,0.000,-4.974,0.0000,-0.0000,-0.0000,-0.0207,0.000,40.000,32.1,32.7,18.07,0.016,0.34,0.78,-0.28,0
13.513,-0.34492,-124.2,0.000,-0.354,0.0000,-0.0000,-0.0000,-0.0119,0.000,40.000,32.1,32.7,18.08,0.002,0.05,0.00,0.01,0
13.543,-0.34486,-124.1,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,0.00,0
13.573,-0.34487,-124.2,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.1,32.7,18.07,-0.000,-0.00,0.00,-0.00,0
13.603,-0.34485,-124.1,0.000,0.002,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,-0.00,0
13.634,-0.34485,-124.1,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
13.665,-0.34485,-124.1,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,-0.00,0
13.696,-0.34402,-123.8,0.000,0.124,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,-0.00,0
13.725,-0.33207,-119.5,0.000,0.567,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.01,0.00,0
13.756,-0.30686,-110.5,0.000,0.975,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.03,0.01,0
13.786,-0.27283,-98.2,0.000,1.111,0.0000,-0.0000,-0.0000,0.0127,0.000,40.000,32.1,32.7,18.09,0.000,0.01,-0.00,-0.01,0
13.815,-0.24530,-88.3,0.000,0.985,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.1,32.7,18.08,-0.001,-0.02,-0.00,0.01,0
13.841,-0.21487,-77.4,0.000,1.104,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.1,32.7,18.09,0.000,0.01,0.01,-0.01,0
13.869,-0.20140,-72.5,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,-0.00,0
13.900,-0.20142,-72.5,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
13.929,-0.20180,-72.6,0.000,-0.033,0.0000,-0.0000,-0.0000,0.0034,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
13.957,-0.20240,-72.9,0.000,-0.035,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,32.1,32.7,18.10,-0.000,0.00,0.00,0.00,0
13.987,-0.20257,-72.9,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,0.00,0
14.018,-0.20255,-72.9,0.000,0.005,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,-0.00,0
14.049,-0.20253,-72.9,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0021,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,0.00,0
14.080,-0.20253,-72.9,0.000,0.007,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,0.00,0.00,0
14.107,-0.20252,-72.9,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0047,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,-0.00,0
14.137,-0.20252,-72.9,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,-0.00,0
14.165,-0.20254,-72.9,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,-0.00,0
14.193,-0.20254,-72.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0054,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.00,0
14.224,-0.20254,-72.9,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0055,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,-0.00,0
14.252,-0.20254,-72.9,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0088,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,-0.00,0.00,0
